사업장명,검색이름,주소,검색주소,카테고리,구글점수,건수
비에스종합병원,강화 비에스종합병원,인천광역시 강화군 강화읍 충렬사로 31-0,강화읍 충렬사로 31,종합병원,3.1,14.0
이화여자대학교의과대학부속서울병원,이대서울병원,"서울특별시 강서구 공항대로 260, 이화여자대학교 제2부속병원 (마곡동)",발산1동 공항대로 260,종합병원,3.6,48.0
학교법인연세대학교의과대학세브란스병원,세브란스병원,서울특별시 서대문구 연세로 50-1 (신촌동),       서울특별시 서대문구 신촌동 연세로 50-1      ,대학병원,3.9,228.0
의료법인동신의료재단 동신병원,동신병원,"서울특별시 서대문구 연희로 272, 동신병원 본관동 (홍은동)",홍은동 430,의료원/종합병원,3.1,22.0
서울특별시서울의료원,서울특별시서울의료원,서울특별시 중랑구 신내로 156 (신내동),       서울특별시 중랑구 신내동 신내로 156      ,의료원/종합병원,3.7,75.0
성애의료재단 성애병원,성애병원,"서울특별시 영등포구 여의대방로53길 22 (신길동, 성애병원)",       서울특별시 영등포구 여의대방로53길 22      ,의료원/종합병원,3.5,31.0
의료법인 청구성심병원,청구성심병원,서울특별시 은평구 통일로 873 (갈현동),       서울특별시 은평구 갈현동 통일로 873      ,의료원/종합병원,3.8,24.0
순천향대학교 부속 서울병원,순천향대학교서울병원,서울특별시 용산구 대사관로 59 (한남동),       서울특별시 용산구 한남동 대사관로 59      ,대학병원,3.3,66.0
강북삼성병원,강북삼성병원,서울특별시 종로구 새문안로 29 (평동),교남동 새문안로 29,종합병원,3.8,65.0
홍익병원,홍익병원,"서울특별시 양천구 목동로 225, 홍익병원본관 (신정동)",신정4동 899-1,의료원/종합병원,3.6,25.0
이화여자대학교의과대학부속목동병원,이대목동병원,서울특별시 양천구 안양천로 1071 (목동),       서울특별시 양천구 목동 911-1      ,대학병원,3.4,70.0
세란병원,세란병원,서울특별시 종로구 통일로 256 (무악동),       서울특별시 종로구 무악동 32-2      ,의료원/종합병원,3.1,48.0
서울대학교병원,서울대학교병원,서울특별시 종로구 대학로 101 (연건동),이화동 대학로 101,대학병원,3.85,4.0
경찰병원,경찰병원,"서울특별시 송파구 송이로 123, 국립경찰병원 (가락동)",가락본동 송이로 123,종합병원,3.5,216.0
재단법인아산사회복지재단 서울아산병원,서울아산병원,"서울특별시 송파구 올림픽로43길 88, 서울아산병원 (풍납동)",       서울특별시 송파구 풍납2동 올림픽로43길 88      ,대학병원,3.9,336.0
학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),Korea University Anam Hospital,"서울특별시 성북구 고려대로 73, 고려대병원 (안암동5가)",안암동 고려대로 73,대학병원,3.8,99.0
구로성심병원,구로성심병원,"서울특별시 구로구 경인로 427, 구로성심병원 (고척동)",       서울특별시 구로구 고척동 76-189      ,종합병원,3.3,28.0
고려대학교의과대학부속구로병원,고려대학교구로병원,"서울특별시 구로구 구로동로 148, 고려대부속구로병원 (구로동)",       서울특별시 구로구 구로동 구로동로 148      ,대학병원,3.3,119.0
서울특별시보라매병원,서울특별시보라매병원,서울특별시 동작구 보라매로5길 20 (신대방동),       서울특별시 동작구 신대방동 보라매로5길 20      ,의료원/종합병원,3.4,96.0
중앙대학교병원,중앙대학교병원,서울특별시 동작구 흑석로 102 (흑석동),       서울특별시 동작구 흑석동 흑석로 102      ,대학병원,3.7,67.0
희명병원,희명병원,서울특별시 금천구 시흥대로 244 (시흥동),       서울특별시 금천구 시흥1동 882-31      ,의료원/종합병원,3.3,21.0
의료법인 플러스의료재단 단원병원,단원병원,"경기도 안산시 단원구 원포공원1로 20, 동의성단원병원 (초지동)",       경기도 안산시 단원구 초지동 원포공원1로 20      ,종합병원,3.2,16.0
남양주 한양병원,남양주한양병원,경기도 남양주시 오남읍 양지로 47-55,       경기도 남양주시 오남읍 오남리 570      ,종합병원,3.4,7.0
의료법인 남촌의료재단 시화병원,시화병원,"경기도 시흥시 옥구천서로 337, 시화병원 (정왕동)",       경기도 시흥시 정왕3동 옥구천서로 337 시화병원      ,종합병원,3.2,28.0
의료법인 녹산의료재단동수원병원,동수원병원,경기도 수원시 팔달구 중부대로 165 (우만동),중부대로 165 KR,종합병원,2.7,10.0
효산의료재단 지샘병원,지샘병원(군포샘병원)/통합암센터(IntegrativeCancerCenter),"경기도 군포시 군포로 591 (당동, (G샘병원)군포샘병원)",       경기도 군포시 당동 군포로 591      ,의료원/종합병원,3.3,26.0
가톨릭대학교 성빈센트병원,가톨릭대학교성빈센트병원,경기도 수원시 팔달구 중부대로 93 (지동),       경기도 수원시 팔달구 지동 중부대로 93      ,대학병원,3.2,84.0
경기도의료원 수원병원,경기도의료원수원병원,경기도 수원시 장안구 수성로245번길 69 (정자동),       경기도 수원시 장안구 정자2동 수성로245번길 69      ,종합병원,3.4,20.0
의료법인 녹향의료재단 신천연합병원,신천연합병원사랑(개인),"경기도 시흥시 복지로 57, 복지로 61, 2층 (대야동)",대야동 복지로 57,종합병원,3.1,10.0
남양주나눔병원,남양주나눔병원,경기도 남양주시 오남읍 진건오남로797번길 9,       경기도 남양주시 오남읍 진건오남로797번길 9      ,의료원/종합병원,3.3,3.0
현대병원,현대병원,경기도 남양주시 진접읍 봉현로 21,진접읍 봉현로 21,종합병원,2.9,17.0
대아의료재단한도병원,한도병원,경기도 안산시 단원구 선부광장로 103 (선부동),선부동 선부광장1로 103,종합병원,3.0,47.0
근로복지공단안산병원,근로복지공단안산병원,"경기도 안산시 상록구 구룡로 87, 근로복지공단안산병원 (일동)",       경기도 안산시 상록구 일동 95      ,의료원/종합병원,4.3,16.0
고려대학교의과대학부속안산병원,고려대학교안산병원,경기도 안산시 단원구 적금로 123 (고잔동),       경기도 안산시 단원구 고잔동 적금로 123      ,대학병원,3.2,71.0
의료법인 건명의료재단 진천성모병원,진천성모병원,충청북도 진천군 진천읍 중앙북로 36,       충청북도 진천군 진천읍 중앙북로 36      ,종합병원,2.5,13.0
안성성모병원,안성성모병원,경기도 안성시 시장길 58 (서인동),       경기도 안성시 안성2동 시장길 58      ,종합병원,3.1,17.0
경기도의료원 안성병원,경기도립의료원안성병원,경기도 안성시 남파로 95 (당왕동),       경기도 안성시 당왕동 436      ,의료원/종합병원,3.9,13.0
의료법인한마음의료재단하나병원,하나병원,충청북도 청주시 흥덕구 2순환로 1262 (가경동),       충청북도 청주시 흥덕구 가경동 2순환로 1262      ,의료원/종합병원,2.8,17.0
의료법인 은혜와감사의료재단 화성중앙종합병원,의료법인은혜와감사의료재단(화성중앙종합병원),경기도 화성시 향남읍 발안로 5,       경기도 화성시 향남읍 평리 74-1      ,종합병원,3.9,14.0
충북대학교병원,충북대학교병원,충청북도 청주시 서원구 1순환로 776 (개신동),성화.개신.죽림동 1순환로 776,대학병원,3.4,53.0
충청북도청주의료원,청주의료원,충청북도 청주시 서원구 흥덕로 48 (사직동),"       충청북도 청주시 Seowon-gu, 사직1동 흥덕로 48      ",의료원/종합병원,3.8,30.0
서울특별시서남병원,서울특별시서남병원,서울특별시 양천구 신정이펜1로 20 (신정동),       서울특별시 양천구 신정동 신정이펜1로 20      ,종합병원,4.1,24.0
인제대학교 서울백병원,인제대학교서울백병원,서울특별시 중구 마른내로 9 (저동2가),       서울특별시 중구 을지로동 마른내로 9      ,대학병원,3.4,48.0
국립중앙의료원,국립중앙의료원,서울특별시 중구 을지로 245 (을지로6가),       서울특별시 중구 광희동 을지로 245      ,국립병원,3.9,44.0
인제대학교일산백병원,인제대학교일산백병원,경기도 고양시 일산서구 주화로 170 (대화동),       경기도 고양시 일산서구 대화동 주화로 170      ,대학병원,3.6,61.0
동국대학교일산불교병원,동국대학교 일산병원,"경기도 고양시 일산동구 동국로 27 (식사동, 동국대학교일산병원)",식사동 동국로 27,대학병원,3.7,62.0
국립암센터,국립암센터,경기도 고양시 일산동구 일산로 323 (마두동),       경기도 고양시 일산동구 마두1동 809      ,국립병원,3.7,60.0
의료법인명지의료재단명지병원,명지병원,경기도 고양시 덕양구 화수로14번길 55 (화정동),       경기도 고양시 덕양구 화정동 화수로14번길 55      ,의료원/종합병원,3.8,46.0
국민건강보험공단일산병원,국민건강보험공단일산병원,"경기도 고양시 일산동구 일산로 100 (백석동,백석1동 1241외1필지 4층)",       경기도 고양시 일산동구 백석1동 일산로 100      ,종합병원,3.5,59.0
의료법인 명인의료재단 화홍병원,화홍병원,경기도 수원시 권선구 호매실로90번길 98 (호매실동),       경기도 수원시 권선구 호매실로 90번길 98 KR      ,종합병원,4.5,4.0
차의과학대학교분당차병원,차의과학대학교분당차병원,경기도 성남시 분당구 야탑로 59 (야탑동),       경기도 성남시 분당구 야탑동 야탑로 59      ,대학병원,3.2,95.0
국군수도병원,국군수도병원,경기도 성남시 분당구 새마을로177번길 81 (율동),서현1동 새마을로177번길 81,군 병원,2.5,10.0
대진의료재단 분당제생병원,분당제생병원,경기도 성남시 분당구 서현로180번길 20 (서현동),서현동 서현로180번길 20,종합병원,3.7,48.0
의료법인우리의료재단김포우리병원,김포우리병원,"경기도 김포시 감암로 11, 김포우리병원 (걸포동)",걸포동 389-15,의료원/종합병원,3.2,34.0
의료법인인봉의료재단뉴고려병원,뉴고려병원,"경기도 김포시 김포한강3로 283, 뉴고려병원 (장기동)",김포2동 김포한강3로 283,의료원/종합병원,3.7,26.0
한양대학교구리병원,한양대학교 구리병원,경기도 구리시 경춘로 153 (교문동),교문1동 경춘로 153,대학병원,2.9,48.0
성남중앙병원,성남중앙병원,경기도 성남시 중원구 산성대로476번길 12 (금광동),       경기도 성남시 중원구 금광2동 산성대로476번길 12      ,종합병원,3.2,16.0
순천의료재단 정병원,순천의료재단정병원,"경기도 성남시 수정구 수정로 76, 지하3~10층 (수진동)",       경기도 성남시 수정구 수정로 76 KR      ,종합병원,4.1,45.0
원광대학교 산본병원,원광대학교산본병원,경기도 군포시 산본로 321 (산본동),       경기도 군포시 광정동 산본로 321      ,대학병원,3.7,18.0
참조은병원,참조은병원,경기도 광주시 광주대로 45 (경안동),       경기도 광주시 경안동 광주대로 45      ,종합병원,3.3,56.0
의료법인 석경의료재단 센트럴병원,센트럴병원,"경기도 시흥시 공단1대로 237 (정왕동, 센트럴 병원)",       경기도 시흥시 정왕동 1366-11      ,의료원/종합병원,3.0,19.0
건국대학교충주병원,건국대학교의료원충주병원,충청북도 충주시 국원대로 82 (교현동),국원대로 82 KR,종합병원,3.4,18.0
충청북도충주의료원,충주의료원,충청북도 충주시 안림로 239-50 (안림동),       충청북도 충주시 교현.안림동 안림로 239-50      ,의료원/종합병원,3.7,9.0
아주대학교병원,아주대학교병원,경기도 수원시 영통구 월드컵로 164 (원천동),원천동 월드컵로 164 KR,대학병원,3.0,175.0
의료법인보광의료재단속초보광병원,속초보광병원,강원도 속초시 중앙로 11 (교동),       강원도 속초시 교동 중앙로 11 KR      ,의료원/종합병원,3.5,12.0
강원도속초의료원,강원도속초의료원,강원도 속초시 영랑호반길 3 (영랑동),       강원도 속초시 영랑동 영랑호반길 3      ,의료원/종합병원,3.8,15.0
강원도영월의료원,영월의료원,강원도 영월군 영월읍 중앙1로 59,       강원도 영월군 영월읍 중앙1로 59      ,의료원/종합병원,2.8,4.0
의료법인 동해동인병원,동해동인병원,강원도 동해시 하평로 26 (평릉동),       강원도 동해시 천곡동 하평로 26      ,종합병원,2.9,12.0
의료법인환명의료재단 조은금강병원,조은금강병원,경상남도 김해시 김해대로 1814-37 (삼계동),북부동 김해대로 1814-37,의료원/종합병원,4.0,17.0
연세에스병원,연세에스병원,경상남도 창원시 진해구 해원로32번길 13 (이동),       경상남도 창원시 진해구 이동 300 이동 300 진해구 창원시 경상남도 KR 51659      ,종합병원,2.8,20.0
의료법인 성념의료재단맑은샘병원,맑은샘병원,경상남도 거제시 연초면 거제대로 4477,       경상남도 거제시 연초면 거제대로 4477      ,종합병원,2.8,11.0
의료법인합포의료재단에스엠지연세병원,에스엠지연세병원,"경상남도 창원시 마산합포구 3·15대로 76 (월남동2가, 합포의료재단)",3.15대로 76 KR,의료원/종합병원,3.5,13.0
의료법인석영의료재단창원제일종합병원,창원제일종합병원,경상남도 창원시 마산합포구 3·15대로 238 (중앙동3가),       경상남도 창원시 마산합포구 중앙동3가 3·15대로 238      ,종합병원,4.8,4.0
의료법인청아의료재단청아병원,의료청아의료재단청아병원,경상남도 창원시 마산회원구 내서읍 광려천서로 67 (청아병원),       마산회원구 내서읍 중리 1044-1번지 창원시 경상남도 KR      ,종합병원,,
경상남도마산의료원,경상남도마산의료원,경상남도 창원시 마산합포구 3·15대로 231 (중앙동3가),완월동 3·15대로 231,종합병원,4.6,15.0
학교법인성균관대학삼성창원병원,성균관대학교삼성창원병원,"경상남도 창원시 마산회원구 팔용로 158 (합성동, 삼성창원병원)",       경상남도 창원시 마산회원구 팔용로 158 KR      ,대학병원,3.2,40.0
재단법인대구포교성베네딕도수녀회창원파티마병원,창원파티마병원,경상남도 창원시 의창구 창이대로 45 (명서동),       경상남도 창원시 의창구 명서동 창이대로 45      ,종합병원,3.7,42.0
의료법인 한마음국제의료재단 한마음창원병원,한양대학교한마음창원병원,경상남도 창원시 성산구 원이대로682번길 21 (상남동),       경상남도 창원시 성산구 원이대로682번길 21 KR      ,종합병원,4.1,33.0
한일병원,한일병원,"경상남도 진주시 범골로 17, 지1,1~5,7층 (충무공동)",범골로 17 KR,종합병원,3.1,10.0
창원경상대학교병원,창원경상대학교병원,"경상남도 창원시 성산구 삼정자로 11 (성주동, 창원경상대학교병원)",       경상남도 창원시 성산구 성주동 삼정자로 11      ,대학병원,3.7,40.0
경상대학교병원,경상대학교병원,경상남도 진주시 강남로 79 (칠암동),주약동 강남로 79,대학병원,3.5,60.0
진주고려병원,진주고려병원,"경상남도 진주시 동진로 2 (칠암동, 진주고려병원)",       경상남도 진주시 칠암동 485-2      ,의료원/종합병원,4.0,23.0
제일병원,진주제일병원,경상남도 진주시 진주대로 885 (강남동),강남동 진주대로 885,의료원/종합병원,4.1,18.0
근로복지공단 창원병원,근로복지공단창원병원,경상남도 창원시 성산구 창원대로 721 (중앙동),       경상남도 창원시 성산구 중앙동 104-1      ,의료원/종합병원,5.0,2.0
의료법인 대우의료재단대우병원,의료법인대우의료재단대우병원,경상남도 거제시 두모길 16 (두모동),       경상남도 거제시 장승포동 두모길 16      ,종합병원,2.9,11.0
의료법인 거붕 백병원,거제백병원,경상남도 거제시 계룡로5길 14 (상동동),상동동 943-5,의료원/종합병원,4.2,20.0
의료법인숭인의료재단 김해복음병원,김해복음병원,경상남도 김해시 활천로 33 (삼정동),삼정동 활천로 33,종합병원,2.7,10.0
의료법인갑을의료재단갑을장유병원,갑을장유병원,경상남도 김해시 장유로 167-13 (부곡동),       경상남도 김해시 장유면 장유로 167-13      ,의료원/종합병원,2.9,14.0
웅상중앙병원,웅상중앙병원,경상남도 양산시 서창로 59 (명동),       경상남도 양산시 명동 774-6      ,종합병원,3.3,39.0
의료법인보원의료재단 경희의료원교육협력 중앙병원,김해중앙병원,경상남도 김해시 분성로 94-8 (외동),       경상남도 김해시 외동 분성로 94-8      ,종합병원,2.9,27.0
양산부산대학교병원,양산부산대학교병원,경상남도 양산시 물금읍 금오로 20,물금읍 금오로 20 KR,대학병원,3.6,89.0
베데스다병원,베데스다병원,경상남도 양산시 신기로 28 (신기동),신기동 신기로 28,종합병원,3.3,17.0
의료법인인성의료재단한림병원,한림병원,인천광역시 계양구 장제로 722 (작전동),       인천광역시 계양구 작전동 900-4      ,의료원/종합병원,2.9,25.0
의료법인대산의료재단익산병원,익산병원,전라북도 익산시 무왕로 969 (신동),       전라북도 익산시 신동 무왕로 969      ,종합병원,3.3,12.0
원광대학교병원,원광대학교병원,전라북도 익산시 무왕로 895 (신동),       전라북도 익산시 신동 무왕로 895      ,대학병원,3.7,19.0
미즈메디병원,MizMedi Women's Hospital : 미즈메디병원,서울특별시 강서구 강서로 295 (내발산동),발산1동 강서로 295,의료원/종합병원,4.3,23.0
의료법인성화의료재단  대한병원,대한병원,"서울특별시 강북구 도봉로 301 (수유동, 대한병원)",       서울특별시 강북구 수유동 도봉로 301      ,종합병원,2.4,14.0
우리들병원,서울 김포공항 우리들병원,서울특별시 강서구 하늘길 70 (과해동),과해동 하늘길 70,종합병원,3.2,18.0
강동경희대학교의대병원,강동경희대학교병원,서울특별시 강동구 동남로 892 (상일동),       서울특별시 강동구 상일동 동남로 892      ,대학병원,3.6,66.0
부민병원,부민병원,"서울특별시 강서구 공항대로 389, 부민병원 (등촌동)",       서울특별시 강서구 등촌3동 공항대로 389      ,종합병원,3.6,35.0
서울성심병원,서울성심병원,"서울특별시 동대문구 왕산로 259, 서울성심병원 (청량리동)",청량리동 40-12,의료원/종합병원,3.1,21.0
에이치플러스 양지병원,에이치플러스양지병원,"서울특별시 관악구 남부순환로 1636, 양지병원 (신림동)",       서울특별시 관악구 서원동 남부순환로 1636      ,의료원/종합병원,3.7,75.0
삼육서울병원,삼육서울병원,서울특별시 동대문구 망우로 82 (휘경동),       서울특별시 동대문구 휘경1동 망우로 82      ,종합병원,4.0,72.0
경희대학교병원,경희대학교병원,서울특별시 동대문구 경희대로 23 (회기동),회기동 경희대로 23,대학병원,3.6,70.0
의료법인한전의료재단 한일병원,한일병원,서울특별시 도봉구 우이천로 308 (쌍문동),쌍문3동 우이천로 308,종합병원,2.8,39.0
성심의료재단강동성심병원,한림대학교 강동성심병원,서울특별시 강동구 성안로 150 (길동),길동 성안로 150,대학병원,3.5,58.0
한국보훈복지의료공단 중앙보훈병원,중앙보훈병원,서울특별시 강동구 진황도로61길 53 (둔촌동),       서울특별시 강동구 둔촌2동 진황도로61길 53      ,재향군인병원,3.8,65.0
서울특별시 동부병원,서울특별시동부병원,서울특별시 동대문구 무학로 124 (용두동),       서울특별시 동대문구 용두동 무학로 124      ,의료원/종합병원,3.0,21.0
노원을지대학교병원,노원을지대학교병원,"서울특별시 노원구 한글비석로 68, 을지병원 (하계동)",       서울특별시 노원구 하계동 한글비석로 68      ,대학병원,2.8,45.0
인제대학교 상계백병원,인제대학교상계백병원,"서울특별시 노원구 동일로 1342, 상계백병원 (상계동)",       서울특별시 노원구 상계6.7동 동일로 1342      ,대학병원,2.8,64.0
한국원자력의학원원자력병원,원자력병원,"서울특별시 노원구 노원로 75, 한국원자력의학원 (공릉동)",       서울특별시 노원구 공릉2동 노원로 75      ,종합병원,4.0,25.0
재단법인베스티안재단베스티안서울병원,베스티안서울병원,"서울특별시 강남구 도곡로 429 (대치동, 베스티안병원 2층일부 제외)",       서울특별시 강남구 대치4동 도곡로 429      ,의료원/종합병원,3.9,29.0
혜민병원,혜민병원,서울특별시 광진구 자양로 85 (자양동),"85 자양로, 자양1동",의료원/종합병원,2.8,27.0
건국대학교병원,건국대학교병원,서울특별시 광진구 능동로 120-1 (화양동),화양동 능동로 120-1,대학병원,3.3,29.0
차의과학대학교 강남차병원,차의과학대학교강남차병원,"서울특별시 강남구 논현로 566 (역삼동, 역삼동 606-4)",       서울특별시 강남구 역삼동 650-9      ,종합병원,4.3,8.0
