사업장명,검색이름,주소,검색주소,카테고리,구글점수,건수
연세대학교의과대학 강남세브란스병원,강남세브란스병원,"서울특별시 강남구 언주로 211, 강남세브란스병원 (도곡동)",       서울특별시 강남구 도곡1동 언주로 211      ,대학병원,3.5,102.0
삼성서울병원,삼성서울병원,"서울특별시 강남구 일원로 81 (일원동, 삼성의료원)",       서울특별시 강남구 일원동 일원로 81      ,종합병원,3.9,259.0
부천우리병원,부천우리병원,"경기도 부천시 소사로 726, 지하4층~지상5층 (원종동)",소사로 726 KR,의료원/종합병원,,
의료법인대인의료재단 다니엘종합병원,다니엘종합병원,"경기도 부천시 중동로 361, 다니엘종합병원 (약대동)",       경기도 부천시 원미구 중동로 361 KR      ,종합병원,4.0,19.0
순천향대학교부속부천병원,순천향대학교부속부천병원,경기도 부천시 조마루로 170 (중동),       경기도 부천시 중1동 조마루로 170      ,대학병원,3.6,71.0
부천대성병원,대성병원,"경기도 부천시 부천로 91 (심곡동, 부천대성병원)",       경기도 부천시 원미구 심곡1동 110-6      ,의료원/종합병원,4.1,7.0
가톨릭대학교부천성모병원,가톨릭대학교부천성모병원,"경기도 부천시 소사로 327, 가톨릭대학교 부천성모병원 (소사동)",       경기도 부천시 원미구 소사동 소사로 327      ,대학병원,3.1,55.0
의료법인혜원의료재단세종병원,혜원의료재단세종병원,"경기도 부천시 호현로489번길 28 (소사본동, 세종병원)",       경기도 부천시 소사구 소사본동 91-121      ,종합병원,3.9,34.0
광명성애병원,광명성애병원,"경기도 광명시 디지털로 36 (철산동, 광명성애병원)",       경기도 광명시 철산3동 디지털로 36      ,종합병원,3.1,50.0
근로복지공단 태백병원,근로복지공단태백병원,강원도 태백시 보드미길 8 (장성동),       강원도 태백시 장성동 보드미길 8      ,종합병원,3.6,8.0
한림대학교춘천성심병원,한림대학교춘천성심병원,강원도 춘천시 삭주로 77 (교동),       강원도 춘천시 교동 삭주로 77      ,대학병원,4.1,28.0
강원대학교병원,강원대학교병원,강원도 춘천시 백령로 156 (효자동),       강원도 춘천시 백령로 156 KR      ,대학병원,3.5,52.0
연세대학교 원주세브란스기독병원,연세대학교원주세브란스기독병원,강원도 원주시 일산로 20 (일산동),       강원도 원주시 일산동 일산로 20      ,대학병원,4.0,53.0
강원도원주의료원,원주의료원,"강원도 원주시 서원대로 387 (개운동, 지방공사강원도원주의료원)",개운동 서원대로 387,종합병원,3.3,14.0
강릉아산병원,강릉아산병원,강원도 강릉시 사천면 방동길 38,       강원도 강릉시 사천면 방동길 38      ,종합병원,3.4,37.0
의산의료재단 강릉고려병원,강릉고려병원,강원도 강릉시 옥가로 30 (옥천동),옥천동 옥가로 30,의료원/종합병원,3.0,8.0
강원도강릉의료원,강원도강릉의료원,강원도 강릉시 경강로 2007 (남문동),       강원도 강릉시 중앙동 경강로 2007      ,보건소,4.0,3.0
의료법인 강릉동인병원,강릉동인병원,강원도 강릉시 강릉대로419번길 42 (포남동),포남동 강릉대로419번길 42,종합병원,2.9,15.0
강원도삼척의료원,삼척의료원,강원도 삼척시 오십천로 418 (남양동),남양동 55-9,의료원/종합병원,2.7,10.0
홍천아산병원,홍천아산병원,강원도 홍천군 홍천읍 산림공원1길 17,       강원도 홍천군 홍천읍 산림공원1길 17      ,의료원/종합병원,3.7,7.0
학교법인을지학원대전을지대학교병원,대전을지대학교병원,대전광역시 서구 둔산서로 95 (둔산동),       대전광역시 서구 둔산동 둔산서로 95      ,대학병원,3.4,74.0
학교법인 건양교육재단 건양대학교병원,건양대학교병원,"대전광역시 서구 관저동로 158, 건양대학교병원 (관저동)",       대전광역시 서구 가수원동 관저동로 158      ,대학병원,3.3,59.0
의료법인영훈의료재단유성선병원,유성선병원,대전광역시 유성구 북유성대로 93 (지족동),지족동 923,의료원/종합병원,3.3,32.0
대청병원,대청병원,"대전광역시 서구 계백로 1322 (정림동, 대청병원)",       대전광역시 서구 정림동 계백로 1322      ,종합병원,3.0,10.0
하남성심병원,하남성심병원,광주광역시  용아로 259,       광주광역시 광산구 하남동 용아로 259      ,종합병원,3.1,14.0
광주수완병원,광주수완병원,광주광역시 광산구 임방울대로 370 (수완동),       광주광역시 광산구 수완동 임방울대로 370      ,종합병원,3.7,9.0
KS병원,KS병원,광주광역시 광산구 왕버들로 220 (수완동),       광주광역시 광산구 비아동 왕버들로 220      ,종합병원,2.2,5.0
신가병원,신가병원,광주광역시 광산구 목련로 316 (신가동),       광주광역시 광산구 운남동 목련로 316      ,종합병원,4.4,13.0
첨단종합병원,첨단종합병원,광주광역시 광산구 첨단중앙로170번길 59 (쌍암동),       광주광역시 광산구 첨단1동 첨단중앙로170번길 59      ,종합병원,3.6,18.0
세종충남대학교병원,세종충남대학교병원,"세종특별자치시 보듬7로 20, 세종충남대학교병원 (도담동)",       충청남도 연기군 남면 갈운리 539-1      ,종합병원,5.0,5.0
메디플렉스 세종병원,메디플렉스세종병원,"인천광역시 계양구 계양문화로 20, 메디플렉스 세종병원 (작전동)",       인천광역시 계양구 909번지      ,의료원/종합병원,3.9,31.0
강일병원,강일병원,경상남도 김해시 가락로 359 (구산동),       경상남도 김해시 구산동 707-12      ,종합병원,3.9,14.0
의료법인 동강의료재단 동천동강병원,동천동강병원,"울산광역시 중구 외솔큰길 215 (남외동, 동천동강병원)",514-1,종합병원,2.6,12.0
삼육부산병원,삼육부산병원,부산광역시 서구 대티로 170 (서대신동2가),       부산광역시 서구 서대신동2가 대티로 170      ,종합병원,3.3,27.0
동아대학교병원,동아대학교병원,부산광역시 서구 대신공원로 26 (동대신동3가),       부산광역시 서구 동대신동3가 대신공원로 26      ,대학병원,3.6,77.0
부산대학교병원,부산대학교병원,부산광역시 서구 구덕로 179 (아미동1가),       부산광역시 서구 아미동1가 구덕로 179      ,대학병원,3.3,92.0
고신대학교복음병원,고신대학교복음병원,부산광역시 서구 감천로 262 (암남동),       부산광역시 서구 암남동 감천로 262      ,대학병원,3.6,50.0
의료법인은성의료재단좋은삼선병원,좋은삼선병원,부산광역시 사상구 가야대로 326 (주례동),주례2동 가야대로 326,종합병원,3.1,37.0
한국보훈복지의료공단 부산보훈병원,부산보훈병원,부산광역시 사상구 백양대로 420 (주례동),       부산광역시 사상구 주례1동 백양대로 420      ,재향군인병원,3.2,17.0
부산광역시의료원,부산의료원,"부산광역시 연제구 월드컵대로 359 (거제동, 1동, 5동일부)",       부산광역시 연제구 거제2동 월드컵대로 359      ,의료원/종합병원,3.8,44.0
의료법인 인당의료재단 해운대부민병원,해운대부민병원,부산광역시 해운대구 해운대로 584 (우동),우동 해운대로 584,종합병원,3.6,35.0
의료법인 온그룹의료재단 온종합병원,온 종합병원,"부산광역시 부산진구 가야대로 721, 719, 767 (당감동)",당감동 가야대로 721,종합병원,3.0,37.0
학교법인)동의병원,동의병원,"부산광역시 부산진구 양정로 62, 지상2ㆍ3ㆍ10층 각 일부/ 지하1ㆍ지상1ㆍ지상4~지상8층 전층 (양정동)",양정동 양정로 62,한방병원,4.0,22.0
인제대학교부산백병원,인제대학교부산백병원,"부산광역시 부산진구 복지로 75, 진사로83번길 81, 1층(일부), 3층 (개금동)",       부산광역시 부산진구 개금동 복지로 75      ,대학병원,3.6,88.0
학교법인 춘해병원,춘해병원,"부산광역시 부산진구 중앙대로 605, 지상1층~지상9층 (범천동)",       부산광역시 부산진구 범천동 중앙대로 605      ,의료원/종합병원,3.4,16.0
인제대학교 해운대백병원,인제대학교해운대백병원,부산광역시 해운대구 해운대로 875 (좌동),       부산광역시 해운대구 좌4동 해운대로 875      ,대학병원,3.6,70.0
재단법인천주교부산교구유지재단 메리놀병원,메리놀병원,부산광역시 중구 중구로 121 (대청동4가),대청동4가 중구로 121,종합병원,3.8,23.0
부산성모병원(재단법인 천주교부산교구유지재단),부산성모병원,부산광역시 남구 용호로232번길 25-14 (용호동),       부산광역시 남구 용호4동 용호로232번길 25-14      ,종합병원,4.4,32.0
영도병원,영도병원,부산광역시 영도구 태종로 85 (대교동2가),       부산광역시 영도구 대교동2가 71      ,의료원/종합병원,4.3,4.0
해동병원,해동병원,부산광역시 영도구 태종로 133 (봉래동3가),       부산광역시 영도구 봉래1동 태종로 133      ,종합병원,4.0,16.0
학교법인 가톨릭학원 가톨릭대학교 대전성모병원,가톨릭대학교대전성모병원,대전광역시 중구 대흥로 64 (대흥동),       대전광역시 중구 대흥로 64(대흥동) 가톨릭대학교 대전성모병원      ,대학병원,3.4,49.0
근로복지공단대전병원,근로복지공단대전병원,대전광역시 대덕구 계족로 637 (법동),"       KR, 637 계족로 대덕구 대전광역시      ",종합병원,3.8,6.0
대전보훈병원,대전보훈병원,대전광역시 대덕구 대청로82번길 147 (신탄진동),       대전광역시 대덕구 신탄진동 대청로82번길 147      ,군 병원,,
미래로21병원,미래로21병원,광주광역시 서구 화운로 1 (화정동),       광주광역시 서구 화정동 1079      ,종합병원,2.8,9.0
빛고을전남대학교병원,빛고을전남대학교병원,광주광역시 남구 덕남길 80 (덕남동),효덕동 덕남길 80 빛고을전남대학교병원,대학병원,5.0,2.0
광주보훈병원,보훈공단 광주보훈병원,광주광역시 광산구 첨단월봉로 99 (산월동),산월동 첨단월봉로 99,종합병원,4.0,20.0
빛가람종합병원,빛가람병원,전라남도 나주시 정보화길 49-0 (빛가람동),산포면 매성리 1188-1,종합병원,4.0,2.0
경상북도 포항의료원,경상북도포항의료원,경상북도 포항시 북구 용흥로 36 (용흥동),       경상북도 포항시 북구 용흥동 용흥로 36      ,의료원/종합병원,3.5,2.0
의료법인 은성의료재단 좋은선린병원,좋은선린병원,경상북도 포항시 북구 대신로 43 (대신동),       경상북도 포항시 북구 대신로 43 KR      ,종합병원,4.1,16.0
좋은문화병원,좋은문화병원,부산광역시 동구 범일로 119 (범일동),       부산광역시 동구 범일2동 범일로 119      ,종합병원,3.3,25.0
의료법인정화의료재단 김원묵기념봉생병원,봉생병원,"부산광역시 동구 중앙대로 401 (좌천동, 봉생병원)",수정2동 중앙대로 401,의료원/종합병원,3.3,29.0
재단법인한호기독교선교회 일신기독병원,일신기독병원,부산광역시 동구 정공단로 27 (좌천동),좌천1동 정공단로 27,종합병원,4.0,17.0
에스포항병원,에스포항병원,"경상북도 포항시 남구 희망대로 352 (이동, 에스포항병원)",       경상북도 포항시 남구 이동 희망대로 352      ,종합병원,3.4,17.0
포항세명기독병원,포항세명기독병원,경상북도 포항시 남구 포스코대로 351 (대도동),       경상북도 포항시 남구 대도동 94-5      ,종합병원,3.4,27.0
포항성모병원,포항성모병원,경상북도 포항시 남구 대잠동길 17 (대잠동),       경상북도 포항시 남구 대잠동 대잠동길 17      ,종합병원,3.4,33.0
서울적십자병원,서울적십자병원,"서울특별시 종로구 새문안로 9, 적십자병원 (평동)",       서울특별시 종로구 교남동 새문안로 9      ,종합병원,3.1,31.0
의료법인 동강의료재단 동강병원,동강병원,울산광역시 중구 태화로 239 (태화동),태화동 태화로 239,종합병원,3.5,29.0
동남권원자력의학원,동남권원자력의학원,부산광역시 기장군 장안읍 좌동길 40,       부산광역시 기장군 장안읍 좌동길 40      ,암치료 센터,3.9,17.0
의료법인 은성의료재단 좋은강안병원,좋은강안병원,부산광역시 수영구 수영로 493 (남천동),남천1동 수영로 493,의료원/종합병원,3.4,34.0
비에이치에스한서병원,BHS 한서병원,부산광역시 수영구 수영로 615 (광안동),광안동 수영로 615,의료원/종합병원,2.9,20.0
의료법인 인당의료재단 부민병원,부산부민병원,부산광역시 북구 만덕대로 59 (덕천동),덕천1동 만덕대로 59,종합병원,3.4,33.0
구포성심병원,구포성심병원,부산광역시 북구 낙동대로 1786 (구포동),       부산광역시 북구 구포동 낙동대로 1786      ,의료원/종합병원,3.4,9.0
동래봉생병원,동래봉생병원,부산광역시 동래구 안연로109번길 27 (안락동),       부산광역시 동래구 안락1동 안연로109번길 27      ,의료원/종합병원,3.0,20.0
의료법인 광혜의료재단 광혜병원,광혜병원,"부산광역시 동래구 충렬대로 96 (온천동, 광혜병원)",온천3동 충렬대로 96,종합병원,3.2,17.0
대동병원,대동병원,부산광역시 동래구 충렬대로 187 (명륜동),명륜동 충렬대로 187,종합병원,2.8,54.0
대전한국병원,대전한국병원,대전광역시 동구 동서대로 1672 (성남동),       대전광역시 동구 성남동 동서대로 1672      ,의료원/종합병원,4.1,9.0
충남대학교병원,충남대학교병원,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",       대전광역시 중구 대사동 문화로 282      ,대학병원,3.1,68.0
의료법인영훈의료재단 대전선병원,대전선병원,"대전광역시 중구 목중로 29 (목동, 선병원)",목동 10-7,종합병원,4.0,23.0
광주한국병원,광주한국병원,광주광역시 서구 월드컵4강로 223 (쌍촌동),       광주광역시 서구 상무1동 월드컵4강로 223      ,종합병원,4.7,6.0
상무병원,상무병원,광주광역시 서구 상무자유로 181-7 (치평동),       광주광역시 서구 치평동 1240-1      ,종합병원,3.4,11.0
서광병원,서광병원,광주광역시 서구 금화로59번길 6 (금호동),       광주광역시 서구 금호동 250-24      ,의료원/종합병원,3.9,7.0
광주씨티병원,광주씨티병원,광주광역시 남구 서문대로654번길 5 (진월동),       광주광역시 남구 진월동 서문대로654번길 5      ,종합병원,4.0,5.0
동아병원,동아병원,광주광역시 남구 대남대로 238 (백운동),       광주광역시 남구 백운동 대남대로 238      ,종합병원,3.2,15.0
광주기독병원,광주기독병원,광주광역시 남구 양림로 37 (양림동),       광주광역시 남구 양림동 양림로 37      ,종합병원,3.9,34.0
선한병원,선한병원,광주광역시 서구 무진대로 975 (광천동),       광주광역시 서구 광천동 25-5      ,종합병원,3.3,8.0
나사렛종합병원,나사렛종합병원,"대구광역시 달서구 월배로 97, 나사렛병원 (진천동)",       대구광역시 달서구 진천동 월배로 97 나사렛종합병원      ,의료원/종합병원,2.4,19.0
제주대학교병원,제주대학교병원,제주특별자치도 제주시 아란13길 15 (아라일동),       제주특별자치도 제주시 아라일동 아란13길 15      ,대학병원,3.8,45.0
제주한라병원,제주한라병원,"제주특별자치도 제주시 도령로 65 (연동, 한라병원)",       제주특별자치도 제주시 연동 도령로 65      ,의료원/종합병원,3.0,52.0
한국병원,한국병원,제주특별자치도 제주시 서광로 193 (삼도일동),       제주특별자치도 제주시 삼도일동 서광로 193 한국병원      ,의료원/종합병원,3.5,8.0
한마음병원,한마음병원,제주특별자치도 제주시 연신로 52 (이도이동),연신로 52 KR,의료원/종합병원,3.9,19.0
제주특별자치도 서귀포의료원,서귀포의료원,제주특별자치도 서귀포시 장수로 47 (동홍동),동홍동 장수로 47,의료원/종합병원,3.4,16.0
영광종합병원,영광종합병원,전라남도 영광군 영광읍 와룡로 3,       전라남도 영광군 영광읍 와룡로 3      ,종합병원,4.1,9.0
의료법인 거명의료재단 영광기독병원,영광기독병원,전라남도 영광군 영광읍 신남로 265,영광읍 남천리 212,의료원/종합병원,5.0,1.0
영광종합병원,영광종합병원,전라남도 영광군 영광읍 와룡로 3,영광읍 와룡로 3,종합병원,4.1,9.0
화순전남대학교병원,화순전남대학교병원,전라남도 화순군 화순읍 서양로 322,화순읍 서양로 322,대학병원,4.1,25.0
해남우리종합병원,해남우리종합병원,전라남도 해남군 옥천면 해남로 597,       전라남도 해남군 옥천면 해남로 597      ,의료원/종합병원,3.6,11.0
의료법인행촌의료재단 해남종합병원,해남종합병원,전라남도 해남군 해남읍 해남로 45,해남읍 해리 182-1,종합병원,3.5,4.0
여천전남병원,여천전남병원,전라남도 여수시 무선로 95 (선원동),       전라남도 여수시 여천동 무선로 95      ,종합병원,3.2,17.0
여수전남병원,여수전남병원,"전라남도 여수시 좌수영로 49 (광무동, 전남병원)",       전라남도 여수시 광무동 좌수영로 49      ,종합병원,3.1,14.0
나주종합병원,나주종합병원,전라남도 나주시 영산로 5419 (성북동),       전라남도 나주시 성북동 영산로 5419      ,종합병원,3.5,6.0
의료법인목포구암의료재단 목포중앙병원,목포중앙병원,전라남도 목포시 영산로 627 (석현동),       전라남도 목포시 상동 영산로 623      ,종합병원,3.5,8.0
목포기독병원,목포기독병원,전라남도 목포시 백년대로 303 (상동),       전라남도 목포시 상동 백년대로 303      ,종합병원,3.6,14.0
목포한국병원,목포한국병원,전라남도 목포시 영산로 483 (상동),       전라남도 목포시 상동 149-2      ,의료원/종합병원,2.8,26.0
대송의료재단무안병원,대송의료재단무안병원,전라남도 무안군 무안읍 몽탄로 65,       전라남도 무안군 무안읍 성동리 165 무안읍 성동리 165번지 무안군 전라남도 KR 58532      ,종합병원,,
의료법인 우범의료재단 장흥종합병원,장흥종합병원,전라남도 장흥군 장흥읍 흥성로 74,장흥읍 건산리 383-5,의료원/종합병원,5.0,1.0
목포시의료원,목포의료원,전라남도 목포시 이로로 18 (용해동),       전라남도 목포시 용해동 이로로      ,종합병원,4.2,24.0
목포세안종합병원,목포세안종합병원,전라남도 목포시 고하대로 795-2 (연산동),       전라남도 목포시 연산동      ,의료원/종합병원,3.3,3.0
의료법인영성의료재단고흥종합병원,고흥종합병원,전라남도 고흥군 고흥읍 고흥로 1935,고흥읍 고흥로 1935,종합병원,2.6,5.0
광양사랑병원,광양사랑병원,전라남도 광양시 공영로 71 (중동),       대한민국 전라남도 광양시 중동 1639-2      ,의료원/종합병원,3.8,13.0
근로복지공단 순천병원,근로복지공단순천병원,전라남도 순천시 조례1길 24 (조례동),       전라남도 순천시 왕조1동 조례1길 24      ,종합병원,2.7,3.0
순천제일병원,순천제일병원,전라남도 순천시 기적의도서관1길 3 (조례동),       전라남도 순천시 조례동 1589-1      ,종합병원,3.4,5.0
의료법인한국의료재단한국병원,의료법인 한국의료재단 프라임병원,전라남도 순천시 우명길 42 (연향동),전라남도 순천시 우명길 42 KR,종합병원,3.4,7.0
성가롤로병원,순천성가롤로병원,전라남도 순천시 순광로 221 (조례동),       전라남도 순천시 해룡면 순광로 221      ,의료원/종합병원,3.4,38.0
순천중앙병원,순천중앙병원,전라남도 순천시 장명로 5 (장천동),       전라남도 순천시 장명로 5 KR      ,의료원/종합병원,4.6,5.0
현대유비스병원,현대유비스병원,인천광역시 미추홀구 독배로 503 (숭의동),       인천광역시 남구 숭의동 340-1      ,의료원/종합병원,3.6,20.0
안은의료재단 부평세림병원,부평세림병원,"인천광역시 부평구 부평대로 175 (청천동, 세림병원)",       인천광역시 부평구 청천2동 부평대로 175      ,종합병원,,
인천사랑병원,인천사랑병원,인천광역시 미추홀구 미추홀대로 726 (주안동),       인천광역시 남구 미추홀대로 726      ,종합병원,2.8,25.0
의료법인 길의료재단 길병원,가천대길병원,"인천광역시 남동구 남동대로774번길 21 (구월동, 가천대학교길병원)",구월1동 남동대로774번길 21,종합병원,2.9,90.0
의료법인 나사렛의료재단 나사렛국제병원,나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",동춘2동 먼우금로 98,의료원/종합병원,3.1,44.0
가톨릭대학교 인천성모병원,가톨릭대학교인천성모병원,인천광역시 부평구 동수로 56 (부평동),       인천광역시 부평구 부평동 동수로 56      ,대학병원,3.8,92.0
가톨릭관동대학교국제성모병원,국제성모병원,"인천광역시 서구 심곡로100번길 25 (심곡동, 인천국제성모병원)",       인천광역시 서구 연희동 심곡로100번길 25      ,종합병원,3.8,47.0
