사업장명,검색이름,주소,검색주소,카테고리,구글점수,건수
온누리병원,온누리병원,인천광역시 서구 완정로 199 (왕길동),왕길동 635-1,종합병원,4.1,9.0
검단탑병원,검단탑종합병원,인천광역시 서구 청마로19번길 5 (당하동),       인천광역시 서구 청마로19번길 5      ,의료원/종합병원,3.4,28.0
의료법인 루가의료재단 나은병원,의료법인루가의료재단나은병원,"인천광역시 서구 원적로 23 (가좌동, 원적로 27번길 11(가좌동))",       인천광역시 서구 가좌3동 277-7      ,의료원/종합병원,1.0,2.0
의료법인 성세의료재단 뉴 성민병원,뉴성민병원,"인천광역시 서구 칠천왕로33번길 17 (석남동, 신석로 70(석남1동, 성민병원))",       인천광역시 서구 석남1동 신석로 70      ,종합병원,3.2,19.0
서울산보람병원,서울산보람병원,울산광역시 울주군 삼남면 중평로 53,삼남면 교동리 378,의료원/종합병원,3.7,7.0
의료법인 정안의료재단 중앙병원,(의료법인)정안의료재단중앙병원,울산광역시 남구 문수로480번길 10 (신정동),       신정동 1651-9번지 남구 울산광역시 KR      ,,,
의료법인 은성의료재단 좋은삼정병원,좋은삼정병원,울산광역시 남구 북부순환도로 51 (무거동),       울산광역시 남구 무거동 북부순환도로 51      ,종합병원,3.0,20.0
의료법인혜명심의료재단 울산병원,울산병원,울산광역시 남구 월평로171번길 13 (신정동),신정동 월평로171번길 13,의료원/종합병원,3.4,27.0
학교법인 울산공업학원 울산대학교병원,울산대학교병원,"울산광역시 동구 방어진순환도로 877, 울산대학교병원 (전하동)",전하1동 방어진순환도로 877,대학병원,3.5,52.0
의료법인 송은의료재단 울산시티병원,울산시티병원,울산광역시 북구 산업로 1007 (연암동),효문동 산업로 1007,의료원/종합병원,3.1,14.0
울산엘리야병원,울산엘리야병원,울산광역시 북구 호계로 285 (호계동),       울산광역시 북구 호계동 호계로 285      ,종합병원,3.7,3.0
의료법인안동병원,안동병원,경상북도 안동시 앙실로 11 (수상동),       경상북도 안동시 강남동 앙실로 11      ,종합병원,3.4,28.0
경상북도안동의료원,안동의료원,"경상북도 안동시 태사2길 55 (북문동, 470)",북문동 470,의료원/종합병원,2.6,9.0
안동성소병원,안동성소병원,경상북도 안동시 서동문로 99 (금곡동),       경상북도 안동시 금곡동 서동문로 99      ,종합병원,,
성남시의료원,성남시의료원,"경기도 성남시 수정구 수정로171번길 10, 성남시의료원 (태평동)",태평2동 수정로171번길 10,종합병원,4.4,10.0
의료법인성광의료재단일산차병원,일산차병원,"경기도 고양시 일산동구 중앙로 1205, 지하1층(일부),지하2층,지하4층(일부) 1층(일부),4~5층,6층(일부)7~10층호 (장항동)",중앙로 1205 KR,종합병원,4.6,7.0
의료법인 중앙의료재단 중앙병원,중앙병원,제주특별자치도 제주시 월랑로 91 (이호이동),이호이동 22번지 제주시 제주특별자치도 KR,종합병원,,
전라북도 남원의료원,남원의료원,"전라북도 남원시 충정로 365 (고죽동,(고죽동))",       전라북도 남원시 고죽동 200 KR      ,의료원/종합병원,4.2,5.0
인하대학교의과대학부속병원,인하대학교병원,인천광역시 중구 인항로 27 (신흥동3가),       인천광역시 중구 신흥동 인항로 27      ,대학병원,3.8,68.0
인천기독병원,인천기독병원,인천광역시 중구 답동로30번길 10 (율목동),       인천광역시 중구 율목동 답동로30번길 10      ,의료원/종합병원,3.2,13.0
근로복지공단인천병원,근로복지공단인천병원,인천광역시 부평구 무네미로 446 (구산동),       인천광역시 부평구 구산동 47-3      ,의료원/종합병원,4.2,6.0
구미강동병원,구미강동병원,경상북도 구미시 인동20길 46 (진평동),       경상북도 구미시 진평동 인동20길 46      ,의료원/종합병원,2.7,24.0
차의과학대학교부속구미차병원,차의과학대학교부속구미차병원,경상북도 구미시 신시로10길 12 (형곡동),       경상북도 구미시 형곡동 신시로10길 12      ,대학병원,3.4,15.0
순천향대학교 부속 구미병원,순천향대학교구미병원,경상북도 구미시 1공단로 179 (공단동),       경상북도 구미시 공단2동 250      ,대학병원,3.4,26.0
영주적십자병원,영주적십자병원,"경상북도 영주시 대학로 327, 영주적십자병원 (가흥동)",       경상북도 영주시 가흥동 대학로 327      ,종합병원,3.7,7.0
상주적십자병원,상주적십자병원,경상북도 상주시 상서문로 53 (남성동),       경상북도 상주시 상서문로 53 KR      ,종합병원,3.3,7.0
의료법인삼백의료재단상주성모병원,상주성모병원,경상북도 상주시 냉림서성길 7 (냉림동),       경상북도 상주시 계림동 냉림서성길 9      ,의료원/종합병원,3.4,5.0
의료법인동춘의료재단문경제일병원,문경제일병원,경상북도 문경시 당교3길 25 (모전동),모전동 188,의료원/종합병원,3.8,6.0
의)근원의료재단 경산중앙병원,경산중앙병원,경상북도 경산시 경안로 11 (백천동),백천동 7-1,의료원/종합병원,3.2,15.0
전남대학교병원,전남대학교병원,광주광역시 동구 제봉로 42 (학동),학동 제봉로 42,대학병원,3.8,51.0
조선대학교병원,조선대학교병원,광주광역시 동구 필문대로 365 (서석동),       광주광역시 동구 서남동 필문대로 365      ,대학병원,3.3,38.0
오산한국병원,오산한국병원.,경기도 오산시 밀머리로1번길 16 (원동),       경기도 오산시 원동 밀머리로1번길 14      ,병원 부서,2.9,20.0
조은오산병원,조은오산병원,경기도 오산시 오산로 307 (오산동),       경기도 오산시 중앙동 오산로 307      ,종합병원,2.9,11.0
한림대학교성심병원,한림대학교성심병원,경기도 안양시 동안구 관평로170번길 22 (평촌동),       경기도 안양시 동안구 평안동 관평로170번길 22      ,대학병원,2.8,110.0
의료법인백송의료재단 굿모닝병원,굿모닝병원,경기도 평택시 중앙로 338 (합정동),       경기도 평택시 합정동 중앙로 338      ,종합병원,3.0,46.0
인산의료재단 메트로병원,메트로병원,"경기도 안양시 만안구 명학로33번길 8 (안양동, 메트로병원)",안양동 명학로33번길 8,종합병원,3.4,13.0
의료법인 영동의료재단 의정부백병원,의정부백병원,경기도 의정부시 금신로 322 (신곡동),       경기도 의정부시 신곡동 금신로 322      ,종합병원,2.5,12.0
추병원,추병원,경기도 의정부시 평화로 650 (의정부동),       경기도 의정부시 평화로 650 KR      ,종합병원,3.4,14.0
가톨릭대학교의정부성모병원,가톨릭대학교의정부성모병원,"경기도 의정부시 천보로 271, 의정부성모병원 (금오동)",       경기도 의정부시 금오동 천보로 271      ,대학병원,2.8,75.0
경기도의료원의정부병원,의정부병원,경기도 의정부시 흥선로 142 (의정부동),의정부동 흥선로 142,종합병원,3.5,37.0
의료법인일심의료재단우리병원,우리병원,경기도 포천시 소흘읍 호국로 661,       경기도 포천시 소흘읍 송우리 116-11      ,의료원/종합병원,2.8,13.0
경기도의료원포천병원,경기도의료원포천병원,경기도 포천시 포천로 1648 (신읍동),       경기도 포천시 신읍동 포천로 1648      ,종합병원,4.0,7.0
의료법인 갈렌의료재단 박병원,PMC 박병원,경기도 평택시 송탄로 33 (장당동),송탄로 33 KR,종합병원,2.8,12.0
효산의료재단 안양샘병원,안양샘병원,"경기도 안양시 만안구 삼덕로 9 (안양동, 안양샘병원)",       경기도 안양시 만안구 안양5동 613-8      ,의료원/종합병원,3.0,36.0
의료법인 양진의료재단 평택성모병원,평택성모병원,경기도 평택시 평택로 284 (세교동),세교동 439-3,종합병원,2.9,31.0
의료법인 박애의료재단 박애병원,박애병원,경기도 평택시 평택2로20번길 3 (평택동),평택동 평택2로20번길 3,종합병원,2.7,15.0
경기도의료원파주병원,경기도립의료원파주병원,"경기도 파주시 중앙로 207, 경기도립의료원파주병원 (금촌동)",       경기도 파주시 금촌동 중앙로 207      ,종합병원,3.7,9.0
대자인병원,대자인병원,전라북도 전주시 덕진구 견훤로 390 (우아동3가),       전라북도 전주시 덕진구 우아동3가 견훤로 390      ,종합병원,3.7,27.0
재단법인예수병원유지재단예수병원,예수병원,"전라북도 전주시 완산구 서원로 365 (중화산동1가, 예수병원)",중화산1동 서원로 365,종합병원,3.4,27.0
의료법인오성의료재단동군산병원,동군산병원,전라북도 군산시 조촌로 149 (조촌동),조촌로 149 KR,종합병원,3.1,18.0
의료법인석천재단고창병원,고창병원,전라북도 고창군 고창읍 화신1길 9,       전라북도 고창군 전라북도 고창읍 읍내리 663      ,의료원/종합병원,3.7,3.0
전라북도 군산의료원,군산의료원,"전라북도 군산시 의료원로 27 (지곡동, 군산의료원)",       전라북도 군산시 수송동 의료원로 27      ,종합병원,3.2,6.0
전라북도 남원의료원,남원의료원,전라북도 남원시 충정로 365 (고죽동),       전라북도 남원시 고죽동 200 KR      ,의료원/종합병원,4.2,5.0
재단법인 아산사회복지재단 정읍아산병원,정읍아산병원,전라북도 정읍시 충정로 606-22 (용계동),       전라북도 정읍시 용계동 충정로 606-22      ,종합병원,2.5,6.0
부안성모병원,부안성모병원,전라북도 부안군 부안읍 오정2길 24,       전라북도 부안군 부안읍 오정2길 24      ,의료원/종합병원,2.0,8.0
의료법인 성수의료재단 인천백병원,인천백병원,인천광역시 동구 샛골로 214 (송림동),송림동 샛골로 214,종합병원,3.2,10.0
인천광역시의료원,인천광역시의료원,"인천광역시 동구 방축로 217 (송림동, 인천광역시 의료원)",       인천광역시 동구 방축로 217      ,의료원/종합병원,4.1,23.0
동국대학교 의과대학 경주병원,동국대학교 경주병원,경상북도 경주시 동대로 87 (석장동),석장동 1090-1,대학병원,2.6,25.0
대구파티마병원,대구파티마병원,대구광역시 동구 아양로 99 (신암동),아양로 99,종합병원,3.6,68.0
영남대학교병원,영남대학교의료원,대구광역시 남구 현충로 170 (대명동),,,,
대구가톨릭대학교병원,대구가톨릭대학교병원,대구광역시 남구 두류공원로17길 33 (대명동),       대구광역시 남구 대명동 3056-6      ,대학병원,3.6,47.0
(재)미리내천주성삼성직수도회천주성삼병원,천주성삼병원,"대구광역시 수성구 달구벌대로 3190 (신매동, 천주성삼병원)",       대구광역시 수성구 고산1동 달구벌대로 3190      ,종합병원,2.7,11.0
드림병원,드림병원,대구광역시 남구 대명로 153 (대명동),대명10동 808-3,종합병원,3.9,8.0
대구의료원,대구의료원,대구광역시 서구 평리로 157 (중리동),상중이동 평리로 157,의료원/종합병원,3.7,20.0
엔케이(NK)세종병원,엔케이세종병원,"세종특별자치시 한누리대로 161, 세종시 NK리움힐 상가 1~8층 (나성동)",       충청남도 연기군 남면 나성리 566      ,종합병원,2.5,2.0
계명대학교동산병원,계명대학교 동산병원,대구광역시 달서구 달구벌대로 1035 (신당동),신당동 달구벌대로 1035,대학병원,4.4,108.0
가톨릭대학교 은평성모병원,가톨릭대학교은평성모병원,서울특별시 은평구 통일로 1021 (진관동),       서울특별시 은평구 진관동 통일로 1021      ,대학병원,3.8,48.0
(의)영문의료재단 다보스병원,다보스병원,"경기도 용인시 처인구 백옥대로1082번길 18, 다보스종합병원 (김량장동)",       경기도 용인시 처인구 김량장동 18-1      ,종합병원,3.1,29.0
경기도의료원 이천병원,이천병원,경기도 이천시 경충대로 2742 (관고동),경충대로 2742 KR,종합병원,2.4,7.0
강남병원,강남병원,"경기도 용인시 기흥구 중부대로 411, 강남병원 (신갈동)",신갈동 중부대로 411,종합병원,2.4,32.0
연세대학교 의과대학 용인세브란스병원,연세대학교용인세브란스병원,경기도 용인시 기흥구 동백죽전대로 363 (중동),용인시,대학병원,3.7,27.0
의료법인백제병원,백제종합병원,충청남도 논산시 시민로294번길 14 (취암동),       충청남도 논산시 취암동 시민로294번길 14      ,의료원/종합병원,2.6,28.0
충청남도천안의료원,천안의료원,충청남도 천안시 동남구 충절로 537 (삼룡동),삼룡동 충절로 537,의료원/종합병원,4.2,6.0
학교법인동은학원순천향대학교부속천안병원,순천향대학교천안병원,충청남도 천안시 동남구 순천향6길 31 (봉명동),       충청남도 천안시 동남구 봉명동 순천향6길 31      ,대학병원,3.4,50.0
충청남도 공주의료원,공주의료원,충청남도 공주시 무령로 77 (웅진동),       충청남도 공주시 웅진동 무령로 77      ,의료원/종합병원,3.2,5.0
아산충무병원,아산충무병원,충청남도 아산시 문화로 381 (모종동),       충청남도 아산시 모종동 432-1      ,종합병원,3.1,23.0
의료법인 예당의료재단 예산종합병원,의료법인예당의료재단예산종합병원,충청남도 예산군 예산읍 금오대로 94,       충청남도 예산군 예산읍 산성리 189-1번지 KR      ,종합병원,,
의료법인영서의료재단천안충무병원,천안충무병원,충청남도 천안시 서북구 다가말3길 8 (쌍용동),       충청남도 천안시 서북구 쌍용동 542-3      ,의료원/종합병원,3.5,65.0
단국대학교의과대학부속병원,단국대학교병원,"충청남도 천안시 동남구 망향로 201 (안서동, 단국대학교의과대학부속병원)",신안동 망향로 201,대학병원,3.1,38.0
서산중앙병원,서산중앙병원,충청남도 서산시 수석산업로 5 (수석동),       충청남도 서산시 수석동 1-1      ,종합병원,3.7,19.0
충청남도서산의료원,충청남도서산의료원,충청남도 서산시 중앙로 149 (석림동),       충청남도 서산시 중앙로 149 KR      ,종합병원,2.9,16.0
전주고려병원,전주고려병원,전라북도 전주시 덕진구 안덕원로 367 (산정동),       전라북도 전주시 덕진구 산정동 852-1      ,의료원/종합병원,3.6,12.0
의료법인영경의료재단전주병원,전주병원,"전라북도 전주시 완산구 한두평3길 13 (중화산동2가, 전주병원)",중화산1동 한두평3길 13,의료원/종합병원,3.3,10.0
전북대학교병원,전북대학교병원,전라북도 전주시 덕진구 건지로 20 (금암동),금암2동 건지로 20,대학병원,3.9,47.0
의료법인 덕산의료재단 김천제일병원,김천제일병원,경상북도 김천시 신음1길 12 (신음동),신음1길 12 KR,의료원/종합병원,2.5,12.0
경상북도김천의료원,김천의료원,경상북도 김천시 모암길 24 (모암동),       경상북도 김천시 모암동 85      ,종합병원,5.0,1.0
칠곡경북대학교병원,칠곡경북대학교병원,"대구광역시 북구 호국로 807, 칠곡경북대학교병원 (학정동)",       대구광역시 북구 국우동 호국로 807      ,대학병원,3.3,52.0
대구가톨릭대학교 칠곡가톨릭병원,대구가톨릭대학교칠곡가톨릭병원,대구광역시 북구 칠곡중앙대로 440 (읍내동),       대구광역시 북구 읍내동 칠곡중앙대로 440      ,대학병원,3.5,11.0
한국보훈복지의료공단 대구보훈병원,한국보훈복지의료공단대구보훈요양원,대구광역시 달서구 월곡로 60 (도원동),       대구광역시 달성군 하빈면 하산길 123-23      ,요양원,1.0,1.0
곽병원,곽병원,대구광역시 중구 국채보상로 531 (수동),성내2동 국채보상로 531,종합병원,4.3,31.0
경북대학교병원,경북대학교병원,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원)",삼덕동2가 동덕로 130,대학병원,3.7,75.0
더블유병원,더블유병원,대구광역시 달서구 달구벌대로 1632 (감삼동),감삼동 달구벌대로 1632,종합병원,3.8,31.0
삼일병원,삼일병원,대구광역시 달서구 월배로 446 (송현동),송현동 200,종합병원,2.6,7.0
의료법인구의료재단 구병원,구병원,대구광역시 달서구 감삼북길 141 (감삼동),감삼동 감삼북길 141,종합병원,4.0,15.0
운암한국병원,운암한국병원,광주광역시 북구 북문대로 191 (운암동),       광주광역시 북구 운암3동 북문대로 191      ,종합병원,3.2,5.0
광주희망병원,광주희망병원,광주광역시 북구 하서로 429 (용두동),       광주광역시 북구 용두동 하서로 429      ,종합병원,3.0,6.0
광주일곡병원,광주일곡병원,광주광역시 북구 양일로 309 (일곡동),       광주광역시 북구 일곡동 양일로 309      ,종합병원,3.0,4.0
해피뷰병원,해피뷰병원,광주광역시 북구 경열로 216 (유동),       광주광역시 북구 유동 8-20      ,병원 부서,,
광주병원,광주병원,광주광역시 북구 면앙로139번길 51 (두암동),       광주광역시 북구 두암2동 면앙로139번길 51      ,의료원/종합병원,2.9,18.0
광주현대병원,광주현대병원,광주광역시 북구 설죽로 291 (용봉동),       광주광역시 북구 용봉동 1129-2      ,종합병원,2.7,20.0
계명대학교대구동산병원,계명대학교대구동산병원,"대구광역시 중구 달성로 56, 계명대학교대구동산병원 (동산동)",       대구광역시 중구 성내2동 달성로 56      ,대학병원,3.1,50.0
재단법인베스티안재단베스티안병원,베스티안서울병원,충청북도 청주시 흥덕구 오송읍 오송생명1로 191-0,       서울특별시 강남구 대치4동 도곡로 429      ,의료원/종합병원,3.9,29.0
한양대학교병원,한양대학교병원,서울특별시 성동구 왕십리로 222-1 (사근동),       서울특별시 성동구 사근동 왕십리로 222-1      ,대학병원,3.5,69.0
한림대학교 강남성심병원,한림대학교강남성심병원,"서울특별시 영등포구 신길로 1 (대림동, 강남성심병원)",       서울특별시 영등포구 대림동 신길로 1      ,대학병원,2.6,82.0
한림대학교 한강성심병원,한림대학교한강성심병원,"서울특별시 영등포구 버드나루로7길 12 (영등포동7가, 한강성심병원)",       서울특별시 영등포구 영등포동7가 버드나루로7길 12      ,대학병원,4.3,24.0
학교법인가톨릭학원가톨릭대학교서울성모병원,가톨릭대학교서울성모병원,서울특별시 서초구 반포대로 222 (반포동),       서울특별시 서초구 반포동 반포대로 222      ,대학병원,3.9,212.0
대림성모병원,대림성모병원,"서울특별시 영등포구 시흥대로 657 (대림동, 대림성모병원)",       서울특별시 영등포구 대림동 시흥대로 657      ,종합병원,3.0,28.0
씨엠병원,CM병원(CM Hospital),"서울특별시 영등포구 영등포로36길 13 (영등포동4가, 충무병원)",영등포동 영등포로36길 13,의료원/종합병원,2.3,9.0
명지성모병원,명지성모병원,"서울특별시 영등포구 도림로 156, 명지성모병원 (대림동)",       서울특별시 영등포구 대림동 도림로 156      ,의료원/종합병원,3.3,27.0
가톨릭대학교 여의도성모병원,가톨릭대학교여의도성모병원,"서울특별시 영등포구 63로 10, 여의도성모병원 (여의도동)",       서울특별시 영등포구 여의도동 63로 10      ,대학병원,3.0,78.0
녹색병원,원진재단부설녹색병원,서울특별시 중랑구 사가정로49길 53 (면목동),면목3.8동 사가정로49길 53,종합병원,3.7,21.0
의료법인풍산의료재단동부제일병원,동부제일병원,"서울특별시 중랑구 망우로 511 (망우동, 동부제일병원)",망우동 망우로 511,종합병원,3.9,12.0
의료법인 원광의료재단 원광종합병원,원광종합병원,경기도 화성시 화산북로 21 (송산동),       경기도 화성시 화산북로 21 KR      ,종합병원,3.4,17.0
의료법인명지의료재단명지병원,명지병원,"충청북도 제천시 내토로 991 (고암동, 의료법인 명지의료재단 명지병원)",       경기도 고양시 덕양구 화정동 화수로14번길 55      ,의료원/종합병원,3.8,46.0
의료법인자산의료재단제천서울병원,제천서울병원,충청북도 제천시 숭문로 57 (서부동),명동 숭문로 57,의료원/종합병원,2.3,7.0
의료법인 힐링의료재단 옥천성모병원,옥천성모병원,충청북도 옥천군 옥천읍 성왕로 1195,옥천읍 문정리 150,종합병원,3.2,9.0
의료법인인화재단한국병원,청주 한국병원,충청북도 청주시 상당구 단재로 106 (영운동),단재로 106 KR,종합병원,3.9,73.0
청주성모병원,청주성모병원,충청북도 청주시 청원구 주성로 173-19 (주중동),       충청북도 청주시 청원구 오근장동 주성로 173-19      ,종합병원,3.6,30.0
의료법인정산의료재단효성병원,의료법인정산의료재단효성병원,충청북도 청주시 상당구 쇠내로 16 (금천동),       충청북도 청주시 상당구 금천동 쇠내로 16      ,종합병원,3.7,21.0
한림대학교동탄성심병원,한림대학교동탄성심병원,경기도 화성시 큰재봉길 7 (석우동),       경기도 화성시 동탄1동 큰재봉길 7      ,대학병원,3.2,90.0
당진종합병원,당진종합병원,충청남도 당진시 반촌로 5-15 (시곡동),"       충청남도 당진시 시, 반촌로 5-15 KR      ",종합병원,3.2,10.0
재단법인아산사회복지재단보령아산병원,보령아산병원,충청남도 보령시 죽성로 136 (죽정동),       충청남도 보령시 대천1동 죽성로 136      ,종합병원,3.8,4.0
